Time,GDP
2012-06,31.1
2012-07,21.709999
2012-08,18.059999
2012-09,21.66
2012-10,21.110001
2012-11,28
2012-12,26.620001
2013-01,30.98
2013-02,27.25
2013-03,25.58
2013-04,27.77
2013-05,24.35
2013-06,24.879999
2013-07,36.799999
2013-08,41.290001
2013-09,50.23
2013-10,50.209999
2013-11,47.009998
2013-12,54.650002
2014-01,62.57
2014-02,68.459999
2014-03,60.240002
2014-04,59.779999
2014-05,63.299999
2014-06,67.290001
2014-07,72.650002
2014-08,74.82
2014-09,79.040001
2014-10,74.989998
2014-11,77.699997
2014-12,78.019997
2015-01,75.910004
2015-02,78.970001
2015-03,82.220001
2015-04,78.769997
2015-05,79.190002
2015-06,85.769997
2015-07,94.010002
2015-08,89.43
2015-09,89.900002
2015-10,101.970001
2015-11,104.239998
2015-12,104.660004
2016-01,112.209999
2016-02,106.919998
2016-03,114.099998
2016-04,117.580002
2016-05,118.809998
2016-06,114.279999
2016-07,123.940002
2016-08,126.120003
2016-09,128.270004
2016-10,130.990005
2016-11,118.419998
2016-12,115.050003
2017-01,130.320007
2017-02,135.539993
2017-03,142.050003
2017-04,150.25
2017-05,151.460007
2017-06,150.979996
2017-07,169.25
2017-08,171.970001
2017-09,170.869995
2017-10,180.059998
2017-11,177.179993
2017-12,176.460007
2018-01,186.889999
2018-02,178.320007
2018-03,159.789993
2018-04,172
2018-05,191.779999
2018-06,194.320007
2018-07,172.580002
2018-08,175.729996
2018-09,164.460007
2018-10,151.789993
2018-11,140.610001
2018-12,131.089996
2019-01,166.690002
2019-02,161.449997
2019-03,166.690002
2019-04,193.399994
2019-05,177.470001
2019-06,193
2019-07,194.229996
2019-08,185.669998
2019-09,178.080002
2019-10,191.649994
2019-11,201.639999
2019-12,205.25
2020-01,201.910004
2020-02,192.470001
2020-03,166.800003
2020-04,204.710007
2020-05,225.089996
2020-06,227.070007
2020-07,253.669998
2020-08,293.200012
2020-09,261.899994
2020-10,263.109985
2020-11,276.970001
2020-12,273.160004
2021-01,258.329987
2021-02,257.619995
2021-03,294.529999
2021-04,325.079987
2021-05,328.730011
2021-06,330.25
